Ledger_Number,Row_Count,Transaction_Fee_med,Transaction_Fee_avg,Transaction_Fee_max,Transaction_Fee_min,Transaction_Fee_sum
88772495,8,20.0,17.375,20,12,139
88775495,27,20.0,1606.2222222222222,5382,10,43368
88778495,7,20.0,17.142857142857142,20,10,120
88781495,13,12.0,15.153846153846153,20,10,197
88784495,21,20.0,64.14285714285714,221,10,1347
88787495,14,13.5,24.642857142857142,150,10,345
88790495,10,16.0,16.0,20,12,160
88793495,14,13.5,14.571428571428571,20,10,204
88796495,9,20.0,31.88888888888889,150,10,287
88799495,16,20.0,16.5,20,12,264
88802495,20,20.0,17.0,25,12,340
88805495,7,20.0,20.0,20,20,140
88808495,14,18.0,16.428571428571427,20,10,230
88811495,20,12.0,13.65,20,10,273
88814495,11,20.0,15.636363636363637,20,10,172
88817495,7,20.0,18.857142857142858,20,12,132
88820495,6,20.0,18.666666666666668,20,12,112
88823495,13,15.0,15.23076923076923,20,10,198
88826495,12,18.0,33.0,221,10,396
88829495,12,17.5,16.25,20,12,195
88832495,17,12.0,22.0,150,10,374
88835495,15,12.0,14.8,20,10,222
88838495,8,16.0,16.0,20,12,128
88841495,8,20.0,20.0,20,20,160
88844495,13,15.0,31.153846153846153,221,10,405
88847495,14,17.5,25.714285714285715,150,12,360
88850495,23,12.0,15.043478260869565,20,10,346
88853495,14,15.0,14.857142857142858,20,10,208
88856495,10,18.0,16.5,20,10,165
88859495,13,16.0,16.23076923076923,20,12,211
88862495,7,20.0,20.0,20,20,140
88865495,6,20.0,41.666666666666664,150,20,250
88868495,15,12.0,14.8,20,10,222
88871495,6,20.0,53.5,221,20,321
88874495,12,20.0,16.333333333333332,20,10,196
88877495,17,12.0,14.882352941176471,20,10,253
88880495,9,20.0,19.0,20,15,171
88883495,9,20.0,15.777777777777779,20,10,142
88886495,9,20.0,18.22222222222222,20,12,164
88889495,17,12.0,13.823529411764707,20,10,235
88892495,8,20.0,17.0,20,12,136
88895495,24,12.0,27.916666666666668,221,10,670
88898495,18,15.0,16.11111111111111,20,10,290
88901495,9,20.0,16.88888888888889,20,10,152
88904495,17,12.0,26.41176470588235,221,10,449
88907495,18,18.0,48.611111111111114,221,10,875
88910495,18,12.0,14.222222222222221,20,10,256
88913495,16,17.5,16.1875,20,12,259
88916495,19,12.0,14.31578947368421,20,10,272
88919495,8,20.0,19.375,20,15,155
88922495,8,20.0,463.25,3571,15,3706
88925495,9,20.0,18.88888888888889,20,15,170
88928495,7,20.0,48.0,221,15,336
88931495,18,12.0,15.222222222222221,20,10,274
88934495,19,20.0,16.36842105263158,20,12,311
88937495,7,20.0,17.714285714285715,20,12,124
88940495,16,12.0,19.625,100,10,314
88943495,20,12.0,14.45,20,10,289
88946495,13,12.0,14.692307692307692,20,10,191
88949495,6,20.0,19.166666666666668,20,15,115
88952495,15,12.0,6680.133333333333,100001,10,100202
88955495,12,20.0,16.0,20,10,192
88958495,19,10.0,20.31578947368421,150,10,386
88961495,16,17.5,16.1875,20,12,259
88964495,15,12.0,28.133333333333333,221,10,422
88967495,12,20.0,16.916666666666668,20,10,203
88970495,12,15.0,15.5,20,10,186
88973495,16,12.0,14.875,20,10,238
88976495,23,12.0,32.17391304347826,221,12,740
88979495,15,14.0,14.666666666666666,20,10,220
88982495,13,15.0,15.153846153846153,20,10,197
88985495,15,12.0,14.466666666666667,20,10,217
88988495,16,12.0,15.25,20,12,244
88991495,7,20.0,19.285714285714285,20,15,135
88994495,14,13.5,29.714285714285715,221,10,416
88997495,16,12.0,14.625,20,10,234
89000495,13,12.0,14.307692307692308,20,10,186
89003495,18,12.0,21.555555555555557,150,10,388
89006495,11,20.0,16.636363636363637,20,12,183
89009495,18,15.0,15.277777777777779,20,12,275
89012495,11,20.0,16.0,20,10,176
89015495,16,17.5,16.0625,20,10,257
89018495,17,12.0,15.058823529411764,20,10,256
89021495,13,20.0,16.615384615384617,20,12,216
89024495,13,12.0,14.615384615384615,20,10,190
89027495,15,15.0,15.533333333333333,20,10,233
89030495,10,20.0,16.9,20,10,169
89033495,15,12.0,14.4,20,10,216
89036495,11,20.0,16.181818181818183,20,10,178
89039495,10,20.0,36.5,221,10,365
89042495,17,12.0,22.058823529411764,150,10,375
89045495,10,17.5,16.2,20,10,162
89048495,14,10.0,13.928571428571429,20,10,195
89051495,18,15.0,15.11111111111111,20,10,272
89054495,21,15.0,15.523809523809524,20,10,326
89057495,18,12.0,13.944444444444445,20,10,251
89060495,8,20.0,44.5,221,15,356
89063495,9,20.0,16.77777777777778,20,12,151
89066495,36,10.0,12.472222222222221,20,10,449
89069495,10,20.0,16.8,20,12,168
89072495,11,12.0,15.181818181818182,20,12,167
89075495,10,18.0,16.7,20,12,167
89078495,14,12.0,14.5,20,10,203
89081495,18,12.5,14.444444444444445,20,10,260
89084495,16,12.0,14.875,20,12,238
89087495,13,20.0,16.384615384615383,20,10,213
89090495,25,12.0,21.88,221,10,547
89093495,12,20.0,16.833333333333332,20,10,202
89096495,25,12.0,14.48,20,12,362
89099495,9,20.0,16.333333333333332,20,10,147
89102495,21,12.0,14.666666666666666,20,12,308
89105495,25,12.0,19.48,150,11,487
89108495,24,12.0,14.583333333333334,20,10,350
89111495,27,12.0,13.592592592592593,20,12,367
89114495,21,12.0,14.428571428571429,20,10,303
89117495,17,12.0,14.823529411764707,20,12,252
89120495,15,20.0,24.4,150,10,366
89123495,18,12.0,26.0,221,10,468
89126495,50,12.0,20.54,150,10,1027
89129495,18,12.0,13.777777777777779,20,10,248
89132495,20,12.0,13.5,20,10,270
89135495,25,10.0,12.64,20,10,316
89138495,27,12.0,21.77777777777778,221,10,588
89141495,45,12.0,18.133333333333333,221,10,816
89144495,33,10.0,12.393939393939394,20,10,409
89147495,10,20.0,30.6,150,12,306
89150495,8,15.0,15.0,20,10,120
89153495,23,12.0,20.695652173913043,150,12,476
89156495,51,12.0,15.470588235294118,150,10,789
89159495,15,15.0,15.133333333333333,20,10,227
89162495,24,12.0,13.916666666666666,20,10,334
89165495,13,15.0,15.692307692307692,20,10,204
89168495,10,20.0,18.5,20,15,185
89171495,11,15.0,15.636363636363637,20,10,172
89174495,15,15.0,15.933333333333334,20,12,239
89177495,39,12.0,12.974358974358974,20,10,506
89180495,22,12.0,13.636363636363637,20,11,300
89183495,62,10.0,11.919354838709678,20,10,739
89186495,39,12.0,18.307692307692307,221,10,714
89189495,44,10.0,11.772727272727273,20,10,518
89192495,27,12.0,20.814814814814813,221,10,562
89195495,19,12.0,14.0,20,10,266
89198495,43,12.0,12.465116279069768,20,10,536
89201495,30,12.0,13.266666666666667,20,10,398
89204495,42,11.0,12.404761904761905,20,10,521
89207495,23,12.0,13.826086956521738,20,10,318
89210495,44,10.0,12.340909090909092,20,10,543
89213495,24,12.0,13.75,20,10,330
89216495,26,10.0,17.807692307692307,150,10,463
89219495,45,12.0,20.31111111111111,221,10,914
89222495,59,10.0,11.11864406779661,20,10,656
89225495,23,15.0,15.08695652173913,20,10,347
89228495,63,12.0,14.920634920634921,150,10,940
89231495,48,12.0,16.145833333333332,150,10,775
89234495,38,15.0,19.894736842105264,221,12,756
89237495,38,12.0,18.736842105263158,221,10,712
89240495,51,12.0,130.80392156862746,6021,10,6671
89243495,35,10.0,12.285714285714286,20,10,430
89246495,79,10.0,11.746835443037975,20,10,928
89249495,49,12.0,15.714285714285714,150,10,770
89252495,38,12.0,13.131578947368421,20,10,499
89255495,34,12.0,17.941176470588236,150,10,610
89258495,22,15.0,15.045454545454545,20,12,331
89261495,76,10.0,12.092105263157896,20,10,919
89264495,35,15.0,14.742857142857142,20,10,516
89267495,24,15.0,16.458333333333332,20,15,395
89270495,28,15.0,14.678571428571429,20,10,411
89273495,46,10.0,15.326086956521738,150,10,705
89276495,27,15.0,14.148148148148149,20,10,382
89279495,23,15.0,14.73913043478261,20,10,339
89282495,45,12.0,13.222222222222221,20,10,595
89285495,50,12.0,13.32,20,10,666
89288495,46,15.0,14.826086956521738,20,11,682
89291495,38,15.0,19.157894736842106,221,10,728
89294495,31,15.0,13.548387096774194,20,10,420
89297495,20,15.0,21.75,150,10,435
89300495,41,10.0,23.097560975609756,221,10,947
89303495,24,15.0,14.375,20,10,345
89306495,39,12.0,14.794871794871796,47,10,577
89309495,75,12.0,12.653333333333334,20,10,949
89312495,52,10.0,12.75,20,10,663
89315495,31,15.0,14.67741935483871,20,10,455
89318495,76,10.0,13.763157894736842,150,10,1046
89321495,45,12.0,14.022222222222222,20,12,631
89324495,69,10.0,12.53623188405797,20,10,865
89327495,29,15.0,19.482758620689655,150,10,565
89330495,35,15.0,14.714285714285714,25,10,515
89333495,87,10.0,17.67816091954023,471,10,1538
89336495,24,15.0,20.25,150,10,486
89339495,44,10.0,26.65909090909091,221,10,1173
89342495,27,15.0,15.703703703703704,20,10,424
89345495,34,11.0,17.264705882352942,150,10,587
89348495,28,15.0,15.857142857142858,23,10,444
89351495,52,12.0,12.788461538461538,20,10,665
89354495,50,12.0,12.86,20,10,643
89357495,63,10.0,30.92063492063492,371,10,1948
89360495,47,15.0,14.106382978723405,20,10,663
89363495,63,10.0,11.34920634920635,20,10,715
89366495,41,12.0,13.585365853658537,20,10,557
89369495,49,12.0,12.959183673469388,20,10,635
89372495,33,12.0,13.606060606060606,20,10,449
89375495,27,15.0,15.925925925925926,20,10,430
89378495,42,15.0,14.047619047619047,20,10,590
89381495,33,12.0,13.666666666666666,20,10,451
89384495,24,15.0,15.833333333333334,20,10,380
89387495,49,12.0,13.183673469387756,20,10,646
89390495,77,12.0,966.025974025974,6233,10,74384
89393495,73,10.0,151.8082191780822,5035,10,11082
89396495,41,15.0,14.121951219512194,20,10,579
89399495,22,15.0,22.181818181818183,150,10,488
89402495,36,15.0,14.694444444444445,20,10,529
89405495,82,10.0,11.902439024390244,20,10,976
89408495,85,12.0,15.294117647058824,150,10,1300
89411495,77,10.0,12.337662337662337,20,10,950
89414495,62,11.0,28.193548387096776,671,10,1748
89417495,39,12.0,13.512820512820513,20,10,527
89420495,21,15.0,15.571428571428571,20,12,327
89423495,49,15.0,13.959183673469388,20,10,684
89426495,31,15.0,15.129032258064516,20,10,469
89429495,53,12.0,17.20754716981132,221,10,912
89432495,50,12.0,13.26,20,10,663
89435495,47,12.0,591.4255319148937,6093,10,27797
89438495,38,15.0,14.631578947368421,20,10,556
89441495,73,10.0,13.506849315068493,88,10,986
89444495,43,15.0,17.790697674418606,150,10,765
89447495,39,15.0,13.974358974358974,20,10,545
89450495,63,10.0,11.984126984126984,20,10,755
89453495,27,15.0,14.407407407407407,20,10,389
89456495,60,10.0,12.216666666666667,20,10,733
89459495,67,12.0,16.46268656716418,221,10,1103
89462495,47,12.0,12.914893617021276,20,10,607
89465495,34,15.0,14.441176470588236,20,10,491
89468495,27,15.0,14.222222222222221,20,10,384
89471495,36,15.0,22.63888888888889,150,10,815
89474495,31,15.0,13.870967741935484,20,10,430
89477495,73,10.0,177.16438356164383,6043,10,12933
89480495,44,10.0,12.340909090909092,20,10,543
89483495,29,15.0,14.10344827586207,20,10,409
89486495,61,10.0,12.081967213114755,20,10,737
89489495,28,15.0,15.0,20,10,420
89492495,24,15.0,14.875,20,10,357
89495495,35,15.0,14.342857142857143,20,10,502
89498495,66,10.0,12.166666666666666,20,10,803
89501495,42,15.0,13.761904761904763,20,10,578
89504495,33,15.0,16.242424242424242,50,10,536
89507495,33,12.0,13.090909090909092,20,10,432
89510495,22,15.0,16.0,20,12,352
89513495,27,15.0,14.333333333333334,20,10,387
89516495,52,10.0,361.9423076923077,6098,10,18821
89519495,42,12.0,13.023809523809524,20,10,547
89522495,22,15.0,14.409090909090908,20,10,317
89525495,36,15.0,16.555555555555557,84,10,596
89528495,23,15.0,16.52173913043478,20,15,380
89531495,21,15.0,15.714285714285714,20,10,330
89534495,34,15.0,14.794117647058824,20,10,503
89537495,54,10.0,12.75925925925926,20,10,689
89540495,47,10.0,15.148936170212766,150,10,712
89543495,47,10.0,12.97872340425532,20,10,610
89546495,29,10.0,13.10344827586207,20,10,380
89549495,19,10.0,13.421052631578947,20,10,255
89552495,27,10.0,25.48148148148148,221,10,688
89555495,21,10.0,23.666666666666668,221,10,497
89558495,25,10.0,12.2,20,10,305
89561495,25,10.0,13.08,20,10,327
89564495,38,10.0,15.763157894736842,150,10,599
89567495,12,10.0,14.166666666666666,20,10,170
89570495,19,10.0,13.526315789473685,20,10,257
89573495,23,10.0,13.304347826086957,20,10,306
89576495,35,12.0,14.657142857142857,30,10,513
89579495,17,10.0,13.235294117647058,20,10,225
89582495,23,12.0,13.130434782608695,20,10,302
89585495,19,15.0,16.57894736842105,30,10,315
89588495,20,12.0,13.6,20,10,272
89591495,15,20.0,33.46666666666667,150,10,502
89594495,46,10.0,2195.1521739130435,100001,10,100977
89597495,24,12.0,13.791666666666666,20,10,331
89600495,38,10.0,22.789473684210527,221,10,866
89603495,18,16.0,37.44444444444444,221,10,674
89606495,9,20.0,17.666666666666668,20,12,159
89609495,29,10.0,12.793103448275861,30,10,371
89612495,38,10.0,19.5,221,10,741
89615495,28,10.0,19.821428571428573,221,10,555
89618495,6,20.0,18.666666666666668,20,12,112
89621495,22,12.0,13.272727272727273,20,10,292
89624495,8,20.0,17.0,20,12,136
89627495,26,10.0,13.076923076923077,20,10,340
89630495,14,13.0,14.714285714285714,20,10,206
89633495,8,20.0,18.0,20,12,144
89636495,22,20.0,19.40909090909091,30,10,427
89639495,16,16.0,15.375,20,10,246
89642495,17,12.0,15.0,20,10,255
89645495,29,10.0,12.517241379310345,20,10,363
89648495,19,12.0,13.894736842105264,20,10,264
89651495,32,10.0,356.53125,5556,10,11409
89654495,32,10.0,16.75,150,10,536
89657495,28,12.0,15.642857142857142,30,10,438
89660495,40,10.0,14.95,30,10,598
89663495,35,12.0,13.028571428571428,20,10,456
89666495,28,11.0,14.357142857142858,30,10,402
89669495,34,10.0,12.294117647058824,20,10,418
89672495,24,12.0,13.875,20,10,333
89675495,42,11.0,15.523809523809524,30,10,652
89678495,33,10.0,14.696969696969697,30,10,485
89681495,30,10.0,12.966666666666667,20,10,389
89684495,37,12.0,14.945945945945946,30,10,553
89687495,21,12.0,13.428571428571429,20,10,282
89690495,24,12.0,13.833333333333334,20,10,332
89693495,38,12.0,14.421052631578947,30,10,548
89696495,52,10.0,14.942307692307692,30,10,777
89699495,41,10.0,12.073170731707316,20,10,495
89702495,34,11.0,15.882352941176471,30,10,540
89705495,25,12.0,14.4,30,10,360
89708495,11,20.0,18.818181818181817,20,12,207
89711495,35,10.0,21.542857142857144,150,10,754
89714495,40,10.0,18.8,221,10,752
89717495,27,12.0,21.0,150,10,567
89720495,37,10.0,17.972972972972972,150,10,665
89723495,35,12.0,15.0,30,10,525
89726495,22,10.0,12.727272727272727,20,10,280
89729495,33,12.0,25.87878787878788,300,10,854
89732495,25,10.0,17.76,150,10,444
89735495,25,15.0,25.24,221,10,631
89738495,40,10.0,12.175,20,10,487
89741495,20,12.0,20.55,150,10,411
89744495,29,12.0,12.689655172413794,20,10,368
89747495,9,20.0,33.888888888888886,150,15,305
89750495,32,10.0,15.21875,30,10,487
89753495,27,10.0,13.148148148148149,20,10,355
89756495,22,10.0,14.909090909090908,45,10,328
89759495,18,17.5,41.333333333333336,221,10,744
89762495,19,10.0,19.68421052631579,150,10,374
89765495,29,10.0,16.93103448275862,150,10,491
89768495,39,10.0,15.461538461538462,150,10,603
89771495,9,12.0,14.666666666666666,20,10,132
89774495,17,10.0,14.470588235294118,20,10,246
89777495,33,10.0,11.757575757575758,20,10,388
89780495,12,20.0,28.0,150,12,336
89783495,30,10.0,11.933333333333334,20,10,358
89786495,38,10.0,12.578947368421053,53,10,478
89789495,16,12.0,14.375,20,10,230
89792495,17,12.0,22.352941176470587,150,10,380
89795495,32,10.0,14.5625,30,10,466
89798495,24,12.0,15.083333333333334,30,10,362
89801495,10,20.0,18.7,20,12,187
89804495,19,12.0,14.105263157894736,20,10,268
89807495,38,10.0,11.526315789473685,20,10,438
89810495,50,10.0,11.72,20,10,586
89813495,26,10.0,12.23076923076923,20,10,318
89816495,33,10.0,484.3333333333333,5245,10,15983
89819495,23,10.0,12.826086956521738,20,10,295
89822495,30,10.0,11.533333333333333,20,10,346
89825495,31,12.0,12.32258064516129,20,10,382
89828495,22,12.0,13.272727272727273,20,10,292
89831495,16,10.0,14.375,30,10,230
89834495,32,10.0,12.0,20,10,384
89837495,13,10.0,14.0,20,10,182
89840495,38,10.0,17.94736842105263,150,10,682
89843495,60,10.0,18.05,150,10,1083
89846495,42,10.0,11.714285714285714,20,10,492
89849495,41,12.0,39.53658536585366,150,10,1621
89852495,37,10.0,30.18918918918919,150,10,1117
89855495,43,10.0,38.2093023255814,150,10,1643
89858495,51,10.0,19.686274509803923,150,10,1004
89861495,19,10.0,20.210526315789473,150,10,384
89864495,25,10.0,19.28,100,10,482
89867495,29,10.0,17.896551724137932,150,10,519
89870495,25,15.0,16.48,30,10,412
89873495,22,10.0,12.363636363636363,20,10,272
89876495,30,10.0,13.233333333333333,30,10,397
89879495,23,12.0,22.26086956521739,150,10,512
89882495,31,10.0,22.741935483870968,221,10,705
89885495,25,10.0,18.04,150,10,451
89888495,21,10.0,15.0,30,10,315
89891495,27,10.0,12.0,20,10,324
89894495,28,12.0,20.571428571428573,221,10,576
89897495,21,11.0,15.428571428571429,30,10,324
89900495,27,12.0,18.48148148148148,72,10,499
89903495,39,12.0,40.743589743589745,221,10,1589
89906495,26,11.0,20.923076923076923,150,10,544
89909495,17,20.0,24.88235294117647,108,10,423
89912495,9,20.0,16.444444444444443,20,12,148
89915495,39,10.0,23.025641025641026,221,10,898
89918495,22,10.0,10.454545454545455,20,10,230
89921495,29,10.0,20.655172413793103,221,10,599
89924495,44,10.0,11.840909090909092,20,10,521
89927495,28,10.0,25.071428571428573,221,10,702
89930495,23,10.0,12.652173913043478,20,10,291
89933495,33,10.0,12.757575757575758,32,10,421
89936495,40,10.0,11.65,20,10,466
89939495,10,20.0,18.2,20,12,182
89942495,26,10.0,12.26923076923077,20,10,319
89945495,37,10.0,13.297297297297296,40,10,492
89948495,19,12.0,14.368421052631579,20,10,273
89951495,15,20.0,33.13333333333333,150,10,497
89954495,25,12.0,13.64,20,10,341
89957495,35,10.0,12.085714285714285,20,10,423
89960495,11,20.0,27.727272727272727,150,10,305
89963495,26,10.0,12.923076923076923,20,10,336
89966495,15,12.0,14.333333333333334,20,10,215
89969495,44,10.0,16.068181818181817,221,10,707
89972495,20,10.0,11.5,20,10,230
89975495,19,10.0,12.894736842105264,20,10,245
89978495,35,10.0,12.457142857142857,20,10,436
89981495,52,12.0,12.384615384615385,20,10,644
89984495,47,12.0,16.25531914893617,150,10,764
89987495,36,15.0,13.75,20,10,495
89990495,30,13.5,13.9,30,10,417
89993495,38,15.0,5685.289473684211,67867,12,216041
89996495,34,12.0,17.176470588235293,150,10,584
89999495,45,10.0,12.222222222222221,20,10,550
90002495,30,10.0,30.566666666666666,150,10,917
90005495,34,10.0,12.294117647058824,20,10,418
90008495,36,10.0,16.36111111111111,150,10,589
90011495,29,10.0,15.241379310344827,30,10,442
90014495,15,15.0,15.933333333333334,20,12,239
90017495,14,17.5,17.285714285714285,30,10,242
90020495,44,10.0,13.295454545454545,30,10,585
90023495,36,10.0,11.722222222222221,20,10,422
90026495,22,17.5,52.13636363636363,221,10,1147
90029495,42,10.0,509.0238095238095,5334,10,21379
90032495,22,11.0,12.954545454545455,20,10,285
90035495,64,10.0,19.3125,150,10,1236
90038495,23,10.0,20.0,150,10,460
90041495,51,10.0,14.607843137254902,150,10,745
90044495,40,10.0,12.075,20,10,483
90047495,30,12.0,12.233333333333333,20,10,367
90050495,36,10.0,12.0,20,10,432
90053495,30,12.0,22.0,150,10,660
90056495,51,10.0,11.882352941176471,20,10,606
90059495,34,10.0,12.264705882352942,20,10,417
90062495,46,10.0,20.67391304347826,150,10,951
90065495,32,10.0,12.75,20,10,408
90068495,38,10.0,11.68421052631579,20,10,444
90071495,36,10.0,12.222222222222221,20,10,440
90074495,37,10.0,12.162162162162161,20,10,450
90077495,46,10.0,129.54347826086956,5306,10,5959
90080495,11,20.0,28.727272727272727,150,10,316
90083495,56,10.0,11.446428571428571,20,10,641
90086495,26,10.0,23.192307692307693,221,10,603
90089495,38,10.0,12.105263157894736,20,10,460
90092495,26,10.0,11.923076923076923,20,10,310
90095495,24,12.0,13.708333333333334,20,10,329
90098495,48,10.0,13.895833333333334,100,10,667
90101495,56,10.0,14.25,150,10,798
90104495,43,10.0,11.395348837209303,20,10,490
90107495,17,20.0,319.7647058823529,5082,12,5436
90110495,9,20.0,16.555555555555557,20,11,149
90113495,15,12.0,14.533333333333333,20,10,218
90116495,16,13.5,14.75,20,10,236
90119495,44,10.0,11.227272727272727,20,10,494
90122495,20,12.0,13.85,20,10,277
90125495,22,12.0,13.454545454545455,20,10,296
90128495,30,10.0,12.8,20,10,384
90131495,12,13.5,15.583333333333334,20,12,187
90134495,32,10.0,12.125,20,10,388
90137495,33,10.0,11.636363636363637,20,10,384
90140495,19,12.0,20.736842105263158,150,10,394
90143495,24,10.0,12.583333333333334,20,10,302
90146495,39,10.0,15.512820512820513,150,10,605
